20161116 034200;1.071500;1.071510;1.071060;1.071260
20161116 034300;1.071280;1.071440;1.071150;1.071440
20161116 034400;1.071420;1.071510;1.071360;1.071360
20161116 034500;1.071370;1.071530;1.071210;1.071250
20161116 034600;1.071250;1.071270;1.071160;1.071250
20161116 034700;1.071250;1.071420;1.071220;1.071370
20161116 034800;1.071350;1.071690;1.071350;1.071570
20161116 034900;1.071560;1.071710;1.071460;1.071480
20161116 035000;1.071470;1.071720;1.071380;1.071480
20161116 035100;1.071470;1.071570;1.071310;1.071420
20161116 035200;1.071450;1.071520;1.071290;1.071300
20161116 035300;1.071310;1.071310;1.071160;1.071170
20161116 035400;1.071160;1.071160;1.070920;1.071160
20161116 035500;1.071150;1.071360;1.071010;1.071280
20161116 035600;1.071280;1.071350;1.071210;1.071230
20161116 035700;1.071230;1.071520;1.071200;1.071380
20161116 035800;1.071380;1.071670;1.071380;1.071590
20161116 035900;1.071590;1.071590;1.071480;1.071520
20161116 040000;1.071520;1.071600;1.071470;1.071580
20161116 040100;1.071560;1.071610;1.071510;1.071570
20161116 040200;1.071570;1.071610;1.071520;1.071570
20161116 040300;1.071570;1.071710;1.071570;1.071670
20161116 040400;1.071660;1.072030;1.071450;1.072020
20161116 040500;1.072050;1.072150;1.071880;1.072050
20161116 040600;1.072030;1.072100;1.071800;1.071870
20161116 040700;1.071850;1.072660;1.071780;1.072590
20161116 040800;1.072580;1.072970;1.072410;1.072870
20161116 040900;1.072860;1.072950;1.072700;1.072800
20161116 041000;1.072810;1.072850;1.072680;1.072820
20161116 041100;1.072830;1.072850;1.072470;1.072510
20161116 041200;1.072500;1.072520;1.072340;1.072370
20161116 041300;1.072370;1.072460;1.072330;1.072330
20161116 041400;1.072330;1.072420;1.072260;1.072360
20161116 041500;1.072350;1.072350;1.071920;1.072020
20161116 041600;1.072050;1.072290;1.072050;1.072250
20161116 041700;1.072260;1.072440;1.072200;1.072220
20161116 041800;1.072210;1.072380;1.072210;1.072360
20161116 041900;1.072350;1.072370;1.072200;1.072310
20161116 042000;1.072310;1.072350;1.072170;1.072170
20161116 042100;1.072190;1.072210;1.072120;1.072150
20161116 042200;1.072170;1.072200;1.071850;1.071860
20161116 042300;1.071860;1.071950;1.071800;1.071840
20161116 042400;1.071840;1.071860;1.071720;1.071820
20161116 042500;1.071820;1.072160;1.071810;1.072070
20161116 042600;1.072100;1.072230;1.071830;1.071870
20161116 042700;1.071900;1.072000;1.071900;1.071980
20161116 042800;1.072000;1.072270;1.071990;1.072120
20161116 042900;1.072070;1.072340;1.071980;1.072180
20161116 043000;1.072190;1.072370;1.072160;1.072220
20161116 043100;1.072200;1.072370;1.072190;1.072270
20161116 043200;1.072300;1.072480;1.072300;1.072460
20161116 043300;1.072480;1.072670;1.072390;1.072600
20161116 043400;1.072620;1.072860;1.072620;1.072770
20161116 043500;1.072760;1.072970;1.072760;1.072890
20161116 043600;1.072910;1.072910;1.072780;1.072830
20161116 043700;1.072830;1.072860;1.072550;1.072560
20161116 043800;1.072580;1.072820;1.072580;1.072820
20161116 043900;1.072820;1.072820;1.072560;1.072600
20161116 044000;1.072590;1.072590;1.072430;1.072440
20161116 044100;1.072420;1.072430;1.072260;1.072370
20161116 044200;1.072360;1.072410;1.072280;1.072280
20161116 044300;1.072300;1.072560;1.072300;1.072430
20161116 044400;1.072450;1.072470;1.072210;1.072320
20161116 044500;1.072290;1.072460;1.072280;1.072460
20161116 044600;1.072450;1.072450;1.072310;1.072330
20161116 044700;1.072330;1.072360;1.072160;1.072160
20161116 044800;1.072150;1.072150;1.071860;1.072140
20161116 044900;1.072120;1.072270;1.072080;1.072270
20161116 045000;1.072290;1.072350;1.071820;1.071960
20161116 045100;1.071980;1.071990;1.071800;1.071840
20161116 045200;1.071850;1.071940;1.071720;1.071870
20161116 045300;1.071890;1.072130;1.071890;1.072020
20161116 045400;1.071990;1.072000;1.071900;1.071910
20161116 045500;1.071900;1.071970;1.071860;1.071870
20161116 045600;1.071880;1.071880;1.071730;1.071810
20161116 045700;1.071810;1.071850;1.071670;1.071780
20161116 045800;1.071790;1.071810;1.071670;1.071720
20161116 045900;1.071690;1.071720;1.071360;1.071450
20161116 050000;1.071450;1.071450;1.071020;1.071070
20161116 050100;1.071100;1.071220;1.071020;1.071210
20161116 050200;1.071220;1.071220;1.070850;1.071010
20161116 050300;1.071040;1.071220;1.071040;1.071100
20161116 050400;1.071120;1.071350;1.071120;1.071320
20161116 050500;1.071320;1.071320;1.071260;1.071260
20161116 050600;1.071250;1.071250;1.070920;1.070960
20161116 050700;1.070970;1.071250;1.070960;1.071190
20161116 050800;1.071200;1.071290;1.071020;1.071200
20161116 050900;1.071190;1.071210;1.071090;1.071150
20161116 051000;1.071170;1.071270;1.071040;1.071040
20161116 051100;1.071030;1.071030;1.070840;1.070950
20161116 051200;1.070960;1.071080;1.070870;1.070920
20161116 051300;1.070910;1.070920;1.070860;1.070910
20161116 051400;1.070940;1.071120;1.070920;1.071070
20161116 051500;1.071050;1.071100;1.070870;1.070950
20161116 051600;1.070960;1.070970;1.070830;1.070930
20161116 051700;1.070920;1.071250;1.070920;1.071250
20161116 051800;1.071250;1.071330;1.071130;1.071220
20161116 051900;1.071210;1.071250;1.071110;1.071180
20161116 052000;1.071190;1.071200;1.070890;1.070920
20161116 052100;1.070940;1.070940;1.070780;1.070810
20161116 052200;1.070820;1.071050;1.070730;1.070730
20161116 052300;1.070710;1.070830;1.070590;1.070770
20161116 052400;1.070740;1.070860;1.070690;1.070760
20161116 052500;1.070750;1.070830;1.070720;1.070830
20161116 052600;1.070850;1.070930;1.070780;1.070870
20161116 052700;1.070860;1.070880;1.070600;1.070630
20161116 052800;1.070620;1.070850;1.070490;1.070840
20161116 052900;1.070830;1.070860;1.070780;1.070850
20161116 053000;1.070850;1.070850;1.070550;1.070690
20161116 053100;1.070650;1.070780;1.070650;1.070780
20161116 053200;1.070790;1.070920;1.070740;1.070890
20161116 053300;1.070860;1.071120;1.070820;1.071040
20161116 053400;1.071040;1.071120;1.071000;1.071040
20161116 053500;1.071060;1.071070;1.070760;1.070760
20161116 053600;1.070750;1.070750;1.070520;1.070610
20161116 053700;1.070620;1.070640;1.070260;1.070280
20161116 053800;1.070310;1.070380;1.070180;1.070250
20161116 053900;1.070240;1.070470;1.070200;1.070340
20161116 054000;1.070330;1.070420;1.070170;1.070170
20161116 054100;1.070160;1.070230;1.070030;1.070050
20161116 054200;1.070030;1.070200;1.069990;1.070080
20161116 054300;1.070070;1.070130;1.069990;1.069990
20161116 054400;1.070010;1.070300;1.069810;1.070220
20161116 054500;1.070220;1.070240;1.070030;1.070050
20161116 054600;1.070030;1.070030;1.069860;1.070000
20161116 054700;1.070020;1.070050;1.069690;1.069800
20161116 054800;1.069810;1.070310;1.069810;1.070250
20161116 054900;1.070230;1.070630;1.070210;1.070520
20161116 055000;1.070500;1.070670;1.070480;1.070620
20161116 055100;1.070600;1.070640;1.070560;1.070620
20161116 055200;1.070650;1.070810;1.070590;1.070620
20161116 055300;1.070610;1.070620;1.070500;1.070600
20161116 055400;1.070610;1.070650;1.070590;1.070650
20161116 055500;1.070650;1.071000;1.070650;1.070990
20161116 055600;1.070970;1.071180;1.070970;1.071040
20161116 055700;1.071020;1.071170;1.071000;1.071130
20161116 055800;1.071120;1.071140;1.071070;1.071090
20161116 055900;1.071090;1.071110;1.071020;1.071070
20161116 060000;1.071080;1.071080;1.071030;1.071030
20161116 060100;1.071020;1.071100;1.071020;1.071030
20161116 060200;1.071050;1.071060;1.070870;1.070960
20161116 060300;1.070940;1.070940;1.070650;1.070730
20161116 060400;1.070750;1.070810;1.070660;1.070810
20161116 060500;1.070820;1.070830;1.070650;1.070670
20161116 060600;1.070740;1.070790;1.070630;1.070640
20161116 060700;1.070640;1.070730;1.070560;1.070730
20161116 060800;1.070720;1.070860;1.070660;1.070710
20161116 060900;1.070740;1.070740;1.070500;1.070500
20161116 061000;1.070470;1.070470;1.070010;1.070100
20161116 061100;1.070120;1.070240;1.069930;1.070030
20161116 061200;1.070050;1.070060;1.069740;1.069760
20161116 061300;1.069740;1.070170;1.069740;1.069970
20161116 061400;1.069950;1.070010;1.069520;1.069600
20161116 061500;1.069620;1.069820;1.069600;1.069660
20161116 061600;1.069640;1.069640;1.069530;1.069620
20161116 061700;1.069620;1.069720;1.069530;1.069630
20161116 061800;1.069630;1.069880;1.069620;1.069880
20161116 061900;1.069880;1.069960;1.069800;1.069830
20161116 062000;1.069850;1.069850;1.069500;1.069720
20161116 062100;1.069700;1.070240;1.069680;1.070180
20161116 062200;1.070170;1.070470;1.070120;1.070470
20161116 062300;1.070520;1.070570;1.070380;1.070450
20161116 062400;1.070460;1.070740;1.070460;1.070730
20161116 062500;1.070740;1.070740;1.070330;1.070400
20161116 062600;1.070380;1.070470;1.070330;1.070470
20161116 062700;1.070470;1.070470;1.070200;1.070260
20161116 062800;1.070270;1.070340;1.070170;1.070210
20161116 062900;1.070200;1.070220;1.070020;1.070080
20161116 063000;1.070080;1.070450;1.070080;1.070330
20161116 063100;1.070310;1.070350;1.070120;1.070130
20161116 063200;1.070130;1.070220;1.070130;1.070220
20161116 063300;1.070250;1.070290;1.069980;1.069980
20161116 063400;1.070000;1.070180;1.069990;1.070130
20161116 063500;1.070140;1.070510;1.070140;1.070470
20161116 063600;1.070440;1.070760;1.070420;1.070740
20161116 063700;1.070690;1.070800;1.070520;1.070580
20161116 063800;1.070590;1.070590;1.070540;1.070570
20161116 063900;1.070560;1.070570;1.070310;1.070410
20161116 064000;1.070400;1.070430;1.070270;1.070270
20161116 064100;1.070300;1.070410;1.070260;1.070260
20161116 064200;1.070260;1.070260;1.070130;1.070130
20161116 064300;1.070120;1.070220;1.070100;1.070100
20161116 064400;1.070090;1.070170;1.070010;1.070120
20161116 064500;1.070130;1.070180;1.070120;1.070180
20161116 064600;1.070160;1.070220;1.070100;1.070220
20161116 064700;1.070230;1.070300;1.070230;1.070260
20161116 064800;1.070270;1.070290;1.070020;1.070050
20161116 064900;1.070060;1.070220;1.069980;1.069980
20161116 065000;1.070000;1.070010;1.069840;1.069840
20161116 065100;1.069860;1.070010;1.069810;1.069950
20161116 065200;1.069940;1.070100;1.069920;1.070030
20161116 065300;1.070010;1.070010;1.069900;1.069910
20161116 065400;1.069910;1.069920;1.069750;1.069800
20161116 065500;1.069760;1.069810;1.069710;1.069730
20161116 065600;1.069750;1.069770;1.069690;1.069710
20161116 065700;1.069720;1.069810;1.069610;1.069720
20161116 065800;1.069710;1.069870;1.069680;1.069870
20161116 065900;1.069870;1.069870;1.069500;1.069510
20161116 070000;1.069590;1.069840;1.069560;1.069810
20161116 070100;1.069820;1.070090;1.069820;1.070070
20161116 070200;1.070070;1.070100;1.069750;1.069750
20161116 070300;1.069750;1.069750;1.069430;1.069430
20161116 070400;1.069430;1.069630;1.069400;1.069400
20161116 070500;1.069410;1.069570;1.069390;1.069410
20161116 070600;1.069400;1.069410;1.069210;1.069320
20161116 070700;1.069300;1.069300;1.069000;1.069200
20161116 070800;1.069160;1.069160;1.068760;1.068820
20161116 070900;1.068870;1.069140;1.068760;1.069060
20161116 071000;1.069070;1.069320;1.069040;1.069110
20161116 071100;1.069100;1.069370;1.069100;1.069340
20161116 071200;1.069350;1.069370;1.069250;1.069290
20161116 071300;1.069290;1.069390;1.069160;1.069170
20161116 071400;1.069180;1.069320;1.069150;1.069290
20161116 071500;1.069290;1.069320;1.069090;1.069090
20161116 071600;1.069110;1.069200;1.069020;1.069180
20161116 071700;1.069180;1.069220;1.069170;1.069180
20161116 071800;1.069180;1.069220;1.069040;1.069170
20161116 071900;1.069170;1.069270;1.069050;1.069080
20161116 072000;1.069100;1.069120;1.069000;1.069030
20161116 072100;1.068980;1.069130;1.068980;1.069050
20161116 072200;1.069070;1.069130;1.069070;1.069070
20161116 072300;1.069050;1.069050;1.068920;1.068920
20161116 072400;1.068910;1.068930;1.068850;1.068880
20161116 072500;1.068870;1.068920;1.068850;1.068910
20161116 072600;1.068900;1.069000;1.068880;1.068980
20161116 072700;1.068980;1.069150;1.068980;1.069150
20161116 072800;1.069130;1.069270;1.069110;1.069240
20161116 072900;1.069250;1.069540;1.069220;1.069540
20161116 073000;1.069540;1.069810;1.069470;1.069790
20161116 073100;1.069800;1.069970;1.069740;1.069920
20161116 073200;1.069940;1.069980;1.069780;1.069780
20161116 073300;1.069820;1.069950;1.069820;1.069850
20161116 073400;1.069850;1.070210;1.069850;1.070040
20161116 073500;1.070060;1.070150;1.069830;1.070020
20161116 073600;1.070000;1.070020;1.069780;1.069780
20161116 073700;1.069780;1.069840;1.069500;1.069520
20161116 073800;1.069530;1.069800;1.069390;1.069620
20161116 073900;1.069550;1.069700;1.069510;1.069620
20161116 074000;1.069630;1.070180;1.069630;1.070160
20161116 074100;1.070170;1.070750;1.070150;1.070550
20161116 074200;1.070580;1.070750;1.070440;1.070630
20161116 074300;1.070620;1.070900;1.070610;1.070650
20161116 074400;1.070660;1.070850;1.070560;1.070790
20161116 074500;1.070790;1.070980;1.070780;1.070890
20161116 074600;1.070860;1.071000;1.070840;1.070920
20161116 074700;1.070900;1.071190;1.070900;1.071190
20161116 074800;1.071160;1.071160;1.070870;1.070880
20161116 074900;1.070870;1.070870;1.070700;1.070720
20161116 075000;1.070710;1.070720;1.070380;1.070490
20161116 075100;1.070460;1.070580;1.070390;1.070460
20161116 075200;1.070480;1.070840;1.070480;1.070770
20161116 075300;1.070770;1.070770;1.070540;1.070720
20161116 075400;1.070720;1.070820;1.070440;1.070440
20161116 075500;1.070460;1.070600;1.070330;1.070380
20161116 075600;1.070400;1.070620;1.070400;1.070620
20161116 075700;1.070610;1.070640;1.070450;1.070450
20161116 075800;1.070440;1.070460;1.070180;1.070230
20161116 075900;1.070250;1.070290;1.069880;1.069880
20161116 080000;1.069870;1.070320;1.069850;1.070280
20161116 080100;1.070310;1.070320;1.069830;1.069870
20161116 080200;1.069870;1.070010;1.069670;1.069950
20161116 080300;1.069930;1.070020;1.069820;1.069820
20161116 080400;1.069830;1.069950;1.069780;1.069780
20161116 080500;1.069790;1.070010;1.069790;1.070010
20161116 080600;1.069990;1.069990;1.069770;1.069840
20161116 080700;1.069850;1.069910;1.069770;1.069790
20161116 080800;1.069790;1.069970;1.069790;1.069920
20161116 080900;1.069900;1.069960;1.069520;1.069560
20161116 081000;1.069570;1.069670;1.069400;1.069650
20161116 081100;1.069670;1.069880;1.069670;1.069870
20161116 081200;1.069860;1.069880;1.069820;1.069870
20161116 081300;1.069850;1.070120;1.069850;1.070050
20161116 081400;1.070070;1.070200;1.069960;1.070160
20161116 081500;1.070140;1.070450;1.070130;1.070450
20161116 081600;1.070450;1.070630;1.070320;1.070390
20161116 081700;1.070370;1.070510;1.070280;1.070410
20161116 081800;1.070420;1.070680;1.070400;1.070640
20161116 081900;1.070650;1.070780;1.070420;1.070610
20161116 082000;1.070630;1.070970;1.070430;1.070950
20161116 082100;1.070960;1.071130;1.070810;1.070940
20161116 082200;1.070920;1.071060;1.070880;1.070970
20161116 082300;1.070960;1.071030;1.070840;1.071030
20161116 082400;1.071050;1.071100;1.070840;1.070850
20161116 082500;1.070860;1.071020;1.070840;1.071020
20161116 082600;1.071020;1.071100;1.070940;1.071040
20161116 082700;1.071010;1.071130;1.070930;1.071130
20161116 082800;1.071120;1.071470;1.071110;1.071440
20161116 082900;1.071440;1.071470;1.071050;1.071320
20161116 083000;1.071290;1.072080;1.071280;1.072080
20161116 083100;1.072080;1.072120;1.071300;1.071550
20161116 083200;1.071580;1.072020;1.071500;1.071900
20161116 083300;1.071890;1.072030;1.071660;1.071880
20161116 083400;1.071860;1.071860;1.070980;1.071270
20161116 083500;1.071290;1.071420;1.071000;1.071420
20161116 083600;1.071430;1.071640;1.071360;1.071640
20161116 083700;1.071660;1.071680;1.071030;1.071030
20161116 083800;1.071020;1.072000;1.070970;1.071930
20161116 083900;1.071960;1.072240;1.071880;1.072050
20161116 084000;1.072040;1.072040;1.071610;1.071730
20161116 084100;1.071750;1.071810;1.071310;1.071430
20161116 084200;1.071390;1.071670;1.071160;1.071610
20161116 084300;1.071650;1.071930;1.071480;1.071930
20161116 084400;1.071910;1.071940;1.071510;1.071580
20161116 084500;1.071560;1.071560;1.071350;1.071420
20161116 084600;1.071460;1.071770;1.071440;1.071630
20161116 084700;1.071620;1.071810;1.071380;1.071680
20161116 084800;1.071690;1.071900;1.071570;1.071830
20161116 084900;1.071820;1.072150;1.071740;1.071970
20161116 085000;1.071970;1.072070;1.071610;1.071810
20161116 085100;1.071830;1.072050;1.071780;1.071990
20161116 085200;1.072000;1.072020;1.071740;1.071830
20161116 085300;1.071850;1.072110;1.071810;1.071810
20161116 085400;1.071800;1.071930;1.071640;1.071650
20161116 085500;1.071680;1.071780;1.071610;1.071650
20161116 085600;1.071630;1.071710;1.071600;1.071600
20161116 085700;1.071580;1.071580;1.070830;1.070830
20161116 085800;1.070870;1.071070;1.070710;1.071070
20161116 085900;1.071050;1.071230;1.070910;1.071200
20161116 090000;1.071190;1.071520;1.071190;1.071340
20161116 090100;1.071360;1.071490;1.071190;1.071260
20161116 090200;1.071250;1.071490;1.071230;1.071490
20161116 090300;1.071490;1.071490;1.071200;1.071270
20161116 090400;1.071260;1.071320;1.070860;1.070920
20161116 090500;1.070900;1.070910;1.070730;1.070790
20161116 090600;1.070780;1.070800;1.070500;1.070590
20161116 090700;1.070590;1.070760;1.070530;1.070750
20161116 090800;1.070770;1.070870;1.070680;1.070710
20161116 090900;1.070740;1.071020;1.070740;1.070940
20161116 091000;1.070950;1.071040;1.070720;1.070730
20161116 091100;1.070760;1.070800;1.070570;1.070630
20161116 091200;1.070630;1.070640;1.070420;1.070430
20161116 091300;1.070450;1.070670;1.070450;1.070650
20161116 091400;1.070640;1.070710;1.070470;1.070520
20161116 091500;1.070560;1.071000;1.070550;1.070950
20161116 091600;1.070940;1.071020;1.070430;1.070430
20161116 091700;1.070400;1.070650;1.070340;1.070520
20161116 091800;1.070520;1.070540;1.070210;1.070260
20161116 091900;1.070250;1.070310;1.070130;1.070190
20161116 092000;1.070170;1.070540;1.070060;1.070450
20161116 092100;1.070470;1.070910;1.070400;1.070820
20161116 092200;1.070800;1.071120;1.070800;1.071090
20161116 092300;1.071100;1.071520;1.071100;1.071340
20161116 092400;1.071330;1.071340;1.071070;1.071160
20161116 092500;1.071150;1.071160;1.070750;1.070800
20161116 092600;1.070780;1.071170;1.070780;1.071080
20161116 092700;1.071070;1.071070;1.070560;1.070940
20161116 092800;1.070940;1.070940;1.070640;1.070750
20161116 092900;1.070740;1.071030;1.070740;1.070870
20161116 093000;1.070850;1.070850;1.070360;1.070430
20161116 093100;1.070390;1.070520;1.070300;1.070380
20161116 093200;1.070360;1.070630;1.070300;1.070600
20161116 093300;1.070590;1.070680;1.070500;1.070640
20161116 093400;1.070630;1.070920;1.070600;1.070910
20161116 093500;1.070900;1.070980;1.070600;1.070950
20161116 093600;1.070960;1.071240;1.070940;1.071240
20161116 093700;1.071240;1.071400;1.071030;1.071370
20161116 093800;1.071350;1.071700;1.071130;1.071670
20161116 093900;1.071650;1.071840;1.071240;1.071510
20161116 094000;1.071500;1.071540;1.071240;1.071340
20161116 094100;1.071340;1.071600;1.071330;1.071450
20161116 094200;1.071430;1.071590;1.071000;1.071300
20161116 094300;1.071320;1.071800;1.071250;1.071700
20161116 094400;1.071710;1.071710;1.071250;1.071250
20161116 094500;1.071230;1.071230;1.070710;1.070810
20161116 094600;1.070800;1.071140;1.070800;1.071060
20161116 094700;1.071070;1.071070;1.070690;1.070760
20161116 094800;1.070740;1.071040;1.070450;1.071040
20161116 094900;1.071020;1.071020;1.070760;1.070810
20161116 095000;1.070790;1.070880;1.070540;1.070540
20161116 095100;1.070520;1.070700;1.070400;1.070480
20161116 095200;1.070490;1.070560;1.070270;1.070400
20161116 095300;1.070380;1.070560;1.069970;1.070540
20161116 095400;1.070580;1.070620;1.070190;1.070210
20161116 095500;1.070060;1.070360;1.069970;1.070110
20161116 095600;1.070090;1.070170;1.069510;1.069730
20161116 095700;1.069710;1.069870;1.069630;1.069800
20161116 095800;1.069790;1.069820;1.069640;1.069820
20161116 095900;1.069800;1.070170;1.069740;1.070030
20161116 100000;1.070020;1.070310;1.069810;1.069990
20161116 100100;1.069990;1.070560;1.069940;1.070360
20161116 100200;1.070350;1.070680;1.070110;1.070660
20161116 100300;1.070680;1.070690;1.070250;1.070320
20161116 100400;1.070320;1.070490;1.069970;1.069970
20161116 100500;1.069990;1.070080;1.069630;1.069660
20161116 100600;1.069690;1.069900;1.069450;1.069810
20161116 100700;1.069810;1.069860;1.069540;1.069570
20161116 100800;1.069560;1.069640;1.069290;1.069380
20161116 100900;1.069370;1.069720;1.069370;1.069720
20161116 101000;1.069720;1.069880;1.069610;1.069870
20161116 101100;1.069860;1.070360;1.069860;1.070300
20161116 101200;1.070320;1.070970;1.070200;1.070570
20161116 101300;1.070570;1.071430;1.070510;1.071400
20161116 101400;1.071380;1.071390;1.071000;1.071100
20161116 101500;1.071090;1.071340;1.070920;1.071000
20161116 101600;1.071030;1.071260;1.071010;1.071020
20161116 101700;1.071010;1.071060;1.070750;1.070800
20161116 101800;1.070780;1.071190;1.070780;1.071150
20161116 101900;1.071170;1.071380;1.071060;1.071320
20161116 102000;1.071330;1.071380;1.071050;1.071240
20161116 102100;1.071200;1.071220;1.070400;1.070680
20161116 102200;1.070680;1.070890;1.070490;1.070650
20161116 102300;1.070660;1.070820;1.070650;1.070700
20161116 102400;1.070690;1.070720;1.070320;1.070500
20161116 102500;1.070510;1.070520;1.070340;1.070380
20161116 102600;1.070390;1.070540;1.070070;1.070340
20161116 102700;1.070360;1.070460;1.070200;1.070200
20161116 102800;1.070180;1.070400;1.070110;1.070220
20161116 102900;1.070210;1.070210;1.069850;1.069990
20161116 103000;1.070000;1.070220;1.069900;1.070060
20161116 103100;1.070070;1.070360;1.070070;1.070180
20161116 103200;1.070170;1.070210;1.070000;1.070060
20161116 103300;1.070080;1.070090;1.069800;1.069960
20161116 103400;1.069860;1.069860;1.069330;1.069370
20161116 103500;1.069380;1.069750;1.069120;1.069750
20161116 103600;1.069720;1.069740;1.069450;1.069570
20161116 103700;1.069570;1.069670;1.069420;1.069660
20161116 103800;1.069660;1.069760;1.069530;1.069590
20161116 103900;1.069580;1.069830;1.069460;1.069780
20161116 104000;1.069760;1.069780;1.069450;1.069510
20161116 104100;1.069500;1.069540;1.069210;1.069290
20161116 104200;1.069280;1.069330;1.069000;1.069160
20161116 104300;1.069150;1.069290;1.069050;1.069110
20161116 104400;1.069100;1.069170;1.068970;1.069050
20161116 104500;1.069060;1.069060;1.068750;1.068850
20161116 104600;1.068860;1.068900;1.068800;1.068860
20161116 104700;1.068880;1.068950;1.068350;1.068360
20161116 104800;1.068410;1.068470;1.067940;1.068150
20161116 104900;1.068170;1.068200;1.067670;1.068150
20161116 105000;1.068110;1.068270;1.068050;1.068200
20161116 105100;1.068210;1.068280;1.068040;1.068050
20161116 105200;1.068060;1.068060;1.067700;1.067780
20161116 105300;1.067800;1.068120;1.067650;1.067930
20161116 105400;1.067940;1.068020;1.067860;1.068020
20161116 105500;1.068020;1.068050;1.067870;1.067870
20161116 105600;1.067870;1.067940;1.067610;1.067620
20161116 105700;1.067590;1.067790;1.067280;1.067330
20161116 105800;1.067310;1.067630;1.067300;1.067300
20161116 105900;1.067280;1.067350;1.067010;1.067180
20161116 110000;1.067190;1.067480;1.067130;1.067420
20161116 110100;1.067420;1.067780;1.067320;1.067320
20161116 110200;1.067340;1.067720;1.067240;1.067240
20161116 110300;1.067230;1.067470;1.066990;1.067040
20161116 110400;1.067020;1.067250;1.066910;1.066910
20161116 110500;1.066930;1.067100;1.066820;1.066820
20161116 110600;1.066830;1.066860;1.066610;1.066750
20161116 110700;1.066760;1.067230;1.066760;1.067130
20161116 110800;1.067110;1.067420;1.067070;1.067310
20161116 110900;1.067300;1.067360;1.067050;1.067160
20161116 111000;1.067190;1.067380;1.067120;1.067360
20161116 111100;1.067350;1.067470;1.067320;1.067370
20161116 111200;1.067380;1.068050;1.067380;1.067810
20161116 111300;1.067800;1.067860;1.067620;1.067690
20161116 111400;1.067700;1.067980;1.067690;1.067980
20161116 111500;1.067950;1.068100;1.067870;1.068070
20161116 111600;1.068050;1.068060;1.067660;1.067740
20161116 111700;1.067740;1.068140;1.067740;1.068130
20161116 111800;1.068130;1.068130;1.067910;1.068020
20161116 111900;1.068000;1.068000;1.067770;1.067880
20161116 112000;1.067890;1.068020;1.067890;1.067900
20161116 112100;1.067890;1.068060;1.067810;1.067930
20161116 112200;1.067920;1.067940;1.067530;1.067680
20161116 112300;1.067650;1.067710;1.067560;1.067600
20161116 112400;1.067610;1.067640;1.067530;1.067640
20161116 112500;1.067680;1.067740;1.067470;1.067650
20161116 112600;1.067680;1.068050;1.067650;1.068040
20161116 112700;1.068030;1.068030;1.067550;1.067550
20161116 112800;1.067560;1.067810;1.067490;1.067680
20161116 112900;1.067670;1.068060;1.067600;1.068030
20161116 113000;1.068020;1.068160;1.067820;1.067860
20161116 113100;1.067850;1.068020;1.067820;1.067990
20161116 113200;1.067990;1.068220;1.067920;1.067940
20161116 113300;1.067920;1.068140;1.067820;1.068100
20161116 113400;1.068090;1.068240;1.068060;1.068190
20161116 113500;1.068200;1.068200;1.067910;1.067960
20161116 113600;1.067940;1.068110;1.067910;1.068070
20161116 113700;1.068180;1.068480;1.068140;1.068430
20161116 113800;1.068440;1.068530;1.068140;1.068360
20161116 113900;1.068330;1.068400;1.068270;1.068310
20161116 114000;1.068330;1.068610;1.068260;1.068410
20161116 114100;1.068410;1.068730;1.068350;1.068730
20161116 114200;1.068700;1.068820;1.068650;1.068810
20161116 114300;1.068790;1.068900;1.068730;1.068780
20161116 114400;1.068770;1.068790;1.068650;1.068660
20161116 114500;1.068640;1.068930;1.068630;1.068860
20161116 114600;1.068870;1.069370;1.068870;1.069270
20161116 114700;1.069280;1.069580;1.069230;1.069580
20161116 114800;1.069600;1.069640;1.069410;1.069560
20161116 114900;1.069550;1.069640;1.069470;1.069600
20161116 115000;1.069620;1.069790;1.069620;1.069680
20161116 115100;1.069670;1.069680;1.069310;1.069310
20161116 115200;1.069300;1.069330;1.068710;1.068800
20161116 115300;1.068840;1.069210;1.068820;1.069210
20161116 115400;1.069190;1.069740;1.069170;1.069550
20161116 115500;1.069610;1.069840;1.069490;1.069770
20161116 115600;1.069800;1.069960;1.069760;1.069930
20161116 115700;1.069970;1.069980;1.069910;1.069970
20161116 115800;1.069980;1.069980;1.069850;1.069860
20161116 115900;1.069890;1.069910;1.069820;1.069890
20161116 120000;1.069870;1.070200;1.069870;1.070130
20161116 120100;1.070120;1.071020;1.070050;1.071020
20161116 120200;1.071100;1.071100;1.070450;1.070560
20161116 120300;1.070570;1.071110;1.070490;1.070800
20161116 120400;1.070790;1.070790;1.070300;1.070510
20161116 120500;1.070480;1.070760;1.070260;1.070670
20161116 120600;1.070650;1.070650;1.070390;1.070520
20161116 120700;1.070520;1.070750;1.070460;1.070690
20161116 120800;1.070700;1.070980;1.070420;1.070780
20161116 120900;1.070760;1.070820;1.070700;1.070810
20161116 121000;1.070820;1.070980;1.070810;1.070970
20161116 121100;1.070980;1.071100;1.070950;1.070990
20161116 121200;1.070970;1.071050;1.070890;1.070900
20161116 121300;1.070890;1.070960;1.070790;1.070920
20161116 121400;1.070950;1.071070;1.070880;1.070990
20161116 121500;1.071000;1.071010;1.070850;1.070850
20161116 121600;1.070840;1.070840;1.070690;1.070700
20161116 121700;1.070720;1.070800;1.070620;1.070660
20161116 121800;1.070690;1.070850;1.070620;1.070690
20161116 121900;1.070720;1.071070;1.070720;1.070960
